,Benchmark
2020-01-01,99.94769834747017
2020-01-02,99.03556855900923
2020-01-03,98.87517573883984
2020-01-06,98.66528076313948
2020-01-07,99.19543944392255
2020-01-08,99.66667137224047
2020-01-09,102.12942047072208
2020-01-10,102.04304477970894
2020-01-13,102.33215013347001
2020-01-14,104.15812875056976
2020-01-15,103.1433404829754
2020-01-16,105.02328193411574
2020-01-17,105.92203725053619
2020-01-20,106.96084260359207
2020-01-21,106.53451108992886
2020-01-22,105.81031294194574
2020-01-23,105.19512212925957
2020-01-24,103.48895702409766
2020-01-27,103.08392058880071
2020-01-28,103.54350073608587
2020-01-29,102.11048687823944
2020-01-30,102.21390797983263
2020-01-31,103.16097164397307
2020-02-03,104.2247918509163
2020-02-04,104.41794573127387
2020-02-05,106.16798017798983
2020-02-06,108.24365784838295
2020-02-07,105.11707058513235
2020-02-10,106.52563499696876
2020-02-11,103.2613067765017
2020-02-12,105.59217202091166
2020-02-13,107.69280468460414
2020-02-14,107.16304531603083
2020-02-17,108.82187033880196
2020-02-18,108.02924406791558
2020-02-19,109.62708196740336
2020-02-20,106.62006613360144
2020-02-21,107.03684898116741
2020-02-24,108.0652247204088
2020-02-25,109.48150842664243
2020-02-26,111.54241957504097
2020-02-27,112.26380300883135
2020-02-28,112.57662343458661
2020-03-02,111.91914234860958
2020-03-03,111.51978549851466
2020-03-04,109.212148373132
2020-03-05,109.84402514924194
2020-03-06,110.35583264509792
2020-03-09,110.41510849681757
2020-03-10,110.67093512387633
2020-03-11,112.47117833248336
2020-03-12,114.29954605252031
2020-03-13,114.64380808863459
2020-03-16,112.94228704982126
2020-03-17,111.99515675055432
2020-03-18,113.06848232286033
2020-03-19,112.2122388401387
2020-03-20,111.22953722968457
2020-03-23,109.67139281719489
2020-03-24,109.40280245380738
2020-03-25,108.74126477973365
2020-03-26,107.45874757247633
2020-03-27,110.23443557503643
2020-03-30,110.94602750808093
2020-03-31,112.40689645831627
2020-04-01,111.23393576581108
2020-04-02,112.13916454550005
2020-04-03,113.53278267083292
2020-04-06,114.99288684884048
2020-04-07,114.25720073270573
2020-04-08,114.04350788801861
2020-04-09,112.62357513881871
2020-04-10,113.5261410402036
2020-04-13,114.47855991406595
2020-04-14,113.11982422245617
2020-04-15,113.6896550783565
2020-04-16,115.51809275119334
2020-04-17,114.13277304545855
2020-04-20,113.17427378492602
2020-04-21,113.86479868677036
2020-04-22,115.49509574791064
2020-04-23,115.27015696643501
2020-04-24,116.5625224083729
2020-04-27,115.07097289365737
2020-04-28,114.26469333188838
2020-04-29,116.42344997689196
2020-04-30,116.8053799342828
2020-05-01,116.72492751499996
2020-05-04,115.6060742018288
2020-05-05,114.52256822535594
2020-05-06,114.722733795364
2020-05-07,114.28980507489584
2020-05-08,113.91743730243303
2020-05-11,113.81994920788065
2020-05-12,114.23024259213412
2020-05-13,112.24333139130256
2020-05-14,111.76513393052694
2020-05-15,111.02080435802466
2020-05-18,110.66577528692285
2020-05-19,112.61408029410545
2020-05-20,112.57211346689893
2020-05-21,111.01021718136224
2020-05-22,112.35086591114664
2020-05-25,112.65404304463618
2020-05-26,114.30182603987103
2020-05-27,114.13192864969548
2020-05-28,114.75834666619649
2020-05-29,113.50492114681249
2020-06-01,110.9763404325866
2020-06-02,110.90421395143018
2020-06-03,108.89622556091638
2020-06-04,107.01009387655648
2020-06-05,108.07577819562768
2020-06-08,108.09174420092324
2020-06-09,110.27885181218939
2020-06-10,109.66980042272428
2020-06-11,110.33658212655779
2020-06-12,109.97566449679009
2020-06-15,108.99043085723234
2020-06-16,110.72884384278261
2020-06-17,112.26077423283778
2020-06-18,112.06956539680091
2020-06-19,111.59073881505496
2020-06-22,111.21733173787672
2020-06-23,113.47120257310839
2020-06-24,113.92263854577713
2020-06-25,114.62689561855053
2020-06-26,115.363462825898
2020-06-29,116.11026083748999
2020-06-30,116.36784251584191
2020-07-01,116.73243358605374
2020-07-02,117.84698719508076
2020-07-03,116.98647328845229
2020-07-06,117.87281807578813
2020-07-07,118.49117200225336
2020-07-08,117.75840148828314
2020-07-09,118.3584742982309
2020-07-10,117.56291558775547
2020-07-13,118.18857855075231
2020-07-14,116.06220043443354
2020-07-15,117.9368970406057
2020-07-16,118.43240143467919
2020-07-17,117.83375478592009
2020-07-20,117.66405108250457
2020-07-21,119.83795207082485
2020-07-22,120.6106630136246
2020-07-23,119.79477919135921
2020-07-24,116.98364125264816
2020-07-27,117.20897834743703
2020-07-28,119.26117916704753
2020-07-29,118.45446803109705
2020-07-30,120.92374835877142
2020-07-31,121.29999673197327
2020-08-03,120.65289184208432
2020-08-04,120.23270856216801
2020-08-05,118.0617683069319
2020-08-06,118.15761325870619
2020-08-07,120.64538533303428
2020-08-10,119.42719804055825
2020-08-11,118.76713034102315
2020-08-12,117.01376639342746
2020-08-13,116.93593094118849
2020-08-14,116.12935327730676
2020-08-17,118.02306385830109
2020-08-18,119.00729382467632
2020-08-19,118.28241941567816
2020-08-20,118.45916971171408
2020-08-21,117.65702242120575
2020-08-24,120.17824122523899
2020-08-25,121.14207940374013
2020-08-26,122.42474074676264
2020-08-27,123.0412379173625
2020-08-28,122.14334473808772
2020-08-31,123.27400826963428
2020-09-01,123.07555316083203
2020-09-02,124.44222816126711
2020-09-03,125.8427030029238
2020-09-04,124.44212630838838
2020-09-07,124.157830539015
2020-09-08,123.81986516714412
2020-09-09,122.7238537294455
2020-09-10,122.80484391808073
2020-09-11,123.8141115216949
2020-09-14,124.87526822266545
2020-09-15,123.45013952904826
2020-09-16,123.4891422003357
2020-09-17,123.45026547309222
2020-09-18,122.55403644804382
2020-09-21,121.84635986572093
2020-09-22,121.4959736419531
2020-09-23,121.824102924525
2020-09-24,120.61920661659047
2020-09-25,120.64560176687505
2020-09-28,122.59122950527146
2020-09-29,120.59393124374316
2020-09-30,124.5905487832661
2020-10-01,122.97319776027804
2020-10-02,123.44880193544259
2020-10-05,122.16310381720193
2020-10-06,122.78523745722406
2020-10-07,123.96898738735402
2020-10-08,124.49728646697118
2020-10-09,128.05639609170217
2020-10-12,127.38294745138576
2020-10-13,127.88534522388026
2020-10-14,129.877164226663
2020-10-15,129.0573764701256
2020-10-16,125.05015371568126
2020-10-19,128.20199246077848
2020-10-20,127.09623595197547
2020-10-21,126.08443095068932
2020-10-22,127.21759302560262
2020-10-23,128.0184365496236
2020-10-26,129.20965521094476
2020-10-27,129.0088066193885
2020-10-28,128.14759729224687
2020-10-29,127.70192070002302
2020-10-30,127.52283888693484
2020-11-02,126.7969432845037
2020-11-03,127.30148107403699
2020-11-04,128.38144613350545
2020-11-05,130.10555918429577
2020-11-06,128.263263347391
2020-11-09,128.93269593956657
2020-11-10,128.82240894419616
2020-11-11,127.90204179355572
2020-11-12,127.56756134422224
2020-11-13,128.0007422232055
2020-11-16,129.64200157069868
2020-11-17,127.35008629202275
2020-11-18,127.28197276517506
2020-11-19,127.07859806790329
2020-11-20,126.61960237584286
2020-11-23,125.88568815520287
2020-11-24,126.17026077260283
2020-11-25,126.96317158587087
2020-11-26,125.35997105572312
2020-11-27,125.57238920234784
2020-11-30,125.08873182352454
2020-12-01,125.08513383841728
2020-12-02,126.42059042672045
2020-12-03,126.10519510277767
2020-12-04,129.2754999327788
2020-12-07,127.7402982591979
2020-12-08,126.85714244744615
2020-12-09,128.25566332379356
2020-12-10,127.95229156319574
2020-12-11,130.58416336294195
2020-12-14,129.62897307560843
2020-12-15,130.35538123964335
2020-12-16,130.65716002662114
2020-12-17,131.05266768956054
2020-12-18,130.01909151778403
2020-12-21,129.49591211510477
2020-12-22,130.26973056407883
2020-12-23,128.30887068354792
2020-12-24,128.45763744232593
2020-12-25,128.26686300842118
2020-12-28,127.9134565538985
2020-12-29,126.25005941248699
2020-12-30,125.18073558620324
2020-12-31,125.00414963279593
2021-01-01,121.87541611029762
2021-01-04,122.33229848042531
2021-01-05,122.61255242642281
2021-01-06,121.81050464744816
2021-01-07,123.27672584149903
2021-01-08,123.37304276382876
2021-01-11,123.48598765914434
2021-01-12,124.6236279999276
2021-01-13,124.83262846834904
2021-01-14,124.7436111251845
2021-01-15,124.6161895065623
2021-01-18,124.19192650690731
2021-01-19,124.08957687501518
2021-01-20,124.115445145353
2021-01-21,123.81562137109015
2021-01-22,122.6502181636327
2021-01-25,120.55961896339707
2021-01-26,121.6538446457086
2021-01-27,120.80821420069118
2021-01-28,122.78225608582814
2021-01-29,123.20606771497673
2021-02-01,124.49557905361893
2021-02-02,126.92126640112487
2021-02-03,127.2327809219064
2021-02-04,127.546946974746
2021-02-05,129.61244169975333
2021-02-08,132.29458235315013
2021-02-09,133.13371603241288
2021-02-10,132.77203611215378
2021-02-11,134.18771439085427
2021-02-12,133.57064658706582
2021-02-15,131.40708880202465
2021-02-16,132.83471671999266
2021-02-17,132.2708622570931
2021-02-18,136.82087711741198
2021-02-19,137.28836820437076
2021-02-22,136.70691034766253
2021-02-23,135.69547943254747
2021-02-24,132.92297904955322
2021-02-25,132.26576752468608
2021-02-26,132.81575215733125
2021-03-01,132.43072026016097
2021-03-02,132.2662027432327
2021-03-03,132.5596781374846
2021-03-04,131.8834792083551
2021-03-05,132.49962854755324
2021-03-08,131.5096891721341
2021-03-09,131.31975466084268
2021-03-10,130.1274198377225
2021-03-11,129.27582347738417
2021-03-12,130.4614824887977
2021-03-15,132.82233133463245
2021-03-16,131.6840877035282
2021-03-17,131.9661165750516
2021-03-18,134.4339472848585
2021-03-19,133.8924816003738
2021-03-22,134.0713364099501
2021-03-23,133.10410115019988
2021-03-24,132.92672360056963
2021-03-25,134.7145174747434
2021-03-26,134.81624181497423
2021-03-29,134.705960649773
2021-03-30,134.63845718138174
2021-03-31,133.77595369001122
2021-04-01,133.1896872768306
2021-04-02,133.72819774379835
2021-04-05,137.831172242378
2021-04-06,137.24224665414414
2021-04-07,135.13295688989703
2021-04-08,136.1537029853025
2021-04-09,135.16815312753516
2021-04-12,136.11296254434683
2021-04-13,136.10687001903094
2021-04-14,135.7038787168886
2021-04-15,135.5907140641187
2021-04-16,137.29032418301955
2021-04-19,137.0034085199851
2021-04-20,137.35269580993267
2021-04-21,138.11012976542014
2021-04-22,137.69321334806563
2021-04-23,140.77661464013912
2021-04-26,139.86601189282305
2021-04-27,140.51754346183753
2021-04-28,139.11541394435687
2021-04-29,140.5517386460855
2021-04-30,138.55774267424928
2021-05-03,140.3205582346983
2021-05-04,139.69917933593047
2021-05-05,143.50242281160718
2021-05-06,145.526602768246
2021-05-07,147.2419484177623
2021-05-10,148.79339583586048
2021-05-11,149.29535274976206
2021-05-12,150.3745904952542
2021-05-13,149.76911982858635
2021-05-14,152.33547620318384
2021-05-17,151.8627758361731
2021-05-18,152.1132638702194
2021-05-19,151.69664370630923
2021-05-20,153.09327534031922
2021-05-21,152.65226399710664
2021-05-24,153.88890413543643
2021-05-25,155.21550542352819
2021-05-26,157.04193066655878
2021-05-27,156.0619405414243
2021-05-28,154.31127816966642
2021-05-31,156.20423928442486
2021-06-01,159.47314560297804
2021-06-02,160.2181451091409
2021-06-03,158.62557970013918
2021-06-04,161.86956830459152
2021-06-07,162.68160231798237
2021-06-08,162.40152628506291
2021-06-09,163.88870676370138
2021-06-10,162.66320161667596
2021-06-11,159.79953726096778
2021-06-14,159.5554935300801
2021-06-15,159.71317273111038
2021-06-16,161.49420833205522
2021-06-17,165.63807674728722
2021-06-18,167.096176688272
2021-06-21,169.14100824557934
2021-06-22,165.35635892014304
2021-06-23,167.74058113513374
2021-06-24,167.1956146644261
2021-06-25,167.71049147376266
2021-06-28,167.91574358139025
2021-06-29,168.9825355923067
2021-06-30,170.3161913582764
2021-07-01,167.71466785598193
2021-07-02,168.84758205998372
2021-07-05,169.6822676179083
2021-07-06,168.0149922415541
2021-07-07,165.1180060009724
2021-07-08,164.0779637118287
2021-07-09,160.95438764201143
2021-07-12,159.1791183770496
2021-07-13,157.96837422984882
2021-07-14,158.03500727759726
2021-07-15,158.5948408228088
2021-07-16,158.12302648998852
2021-07-19,159.26178721791737
2021-07-20,161.35633141892086
2021-07-21,160.1906987543662
2021-07-22,160.51079470387975
2021-07-23,160.36120313378507
2021-07-26,161.93382940526314
2021-07-27,160.02404998054348
2021-07-28,159.3568819150608
2021-07-29,157.6517938301976
2021-07-30,157.548144030237
2021-08-02,157.58928135589932
2021-08-03,157.1264903298043
2021-08-04,157.5750608177031
2021-08-05,157.67535478759746
2021-08-06,159.11358012702266
2021-08-09,158.55092235979657
2021-08-10,156.35303198149165
2021-08-11,156.0808475793678
2021-08-12,157.62197177634803
2021-08-13,158.18211819238277
2021-08-16,158.01190296117943
2021-08-17,157.21475515332887
2021-08-18,160.0804347917257
2021-08-19,159.47663434881946
2021-08-20,159.63497490142183
2021-08-23,158.63005858534876
2021-08-24,159.763146387941
2021-08-25,160.17761825578475
2021-08-26,161.34151588850435
2021-08-27,162.2256941129335
2021-08-30,162.03185897214505
2021-08-31,164.43428414384854
2021-09-01,165.13140800354276
2021-09-02,162.78670552872885
2021-09-03,163.59453953251034
2021-09-06,165.03819446472085
2021-09-07,164.97150687288428
2021-09-08,165.01484616345167
2021-09-09,164.84860699517316
2021-09-10,164.7380139692866
2021-09-13,166.13652274087534
2021-09-14,167.87886265478596
2021-09-15,165.45642004772688
2021-09-16,162.36138991079594
2021-09-17,160.32777340340422
2021-09-20,161.12061336379602
2021-09-21,165.33095658702806
2021-09-22,167.39585737482764
2021-09-23,170.91242746464278
2021-09-24,167.41932073447825
2021-09-27,170.5571105384008
2021-09-28,168.53125266242662
2021-09-29,164.18047850319414
2021-09-30,161.4461336097303
2021-10-01,161.55567898789994
2021-10-04,158.46033345346368
2021-10-05,157.32506132601003
2021-10-06,160.21209547399778
2021-10-07,160.6878282885183
2021-10-08,159.3818843255394
2021-10-11,158.82306000863306
2021-10-12,157.48418834608322
2021-10-13,157.34140498872145
2021-10-14,156.03283250675753
2021-10-15,157.8936717258126
2021-10-18,156.6427604711636
2021-10-19,161.02488230716364
2021-10-20,161.98224740973302
2021-10-21,163.80359042931238
2021-10-22,163.09977404230503
2021-10-25,163.40440581176458
2021-10-26,163.09647289009263
2021-10-27,162.23663719571078
2021-10-28,160.19806175538847
2021-10-29,163.53248538320878
2021-11-01,164.10946167500202
2021-11-02,163.14551982976806
2021-11-03,164.8095389585475
2021-11-04,168.5056434170168
2021-11-05,165.08431115678763
2021-11-08,166.1564378960855
2021-11-09,166.08307602855356
2021-11-10,165.44012544586082
2021-11-11,166.01919905987964
2021-11-12,169.87716399433697
2021-11-15,168.01598883593314
2021-11-16,165.48094081569076
2021-11-17,161.2617930795925
2021-11-18,160.13651280395266
2021-11-19,161.3559838526236
2021-11-22,159.85707362071568
2021-11-23,159.3627222835076
2021-11-24,159.37218813271926
2021-11-25,158.93438630917407
2021-11-26,159.70445701767264
2021-11-29,163.73779215404335
