,Benchmark
2021-11-30,162.61518874139293
2021-12-01,163.2402591515206
2021-12-02,163.57260967152004
2021-12-03,163.14918755778766
2021-12-06,163.89583177417063
2021-12-07,166.78875247810498
2021-12-08,169.71277503564872
2021-12-09,169.32975803544826
2021-12-10,174.06462694879556
2021-12-13,178.2782539038734
2021-12-14,175.12611499712597
2021-12-15,174.9707571411172
2021-12-16,174.64638789499477
2021-12-17,173.33509977019352
2021-12-20,174.7621396821248
2021-12-21,175.7594926935831
2021-12-22,175.76207177921304
2021-12-23,178.7806207862196
2021-12-24,176.50233910208988
2021-12-27,175.5539039058268
2021-12-28,176.4756040869069
2021-12-29,175.52486576739113
2021-12-30,175.0366084854268
2021-12-31,177.64913615088443
2022-01-03,178.99725270128343
2022-01-04,176.89172555065537
2022-01-05,178.1027665492858
2022-01-06,178.95373744805417
2022-01-07,184.21111705709245
2022-01-10,181.38355066588994
2022-01-11,183.22238542597614
2022-01-12,181.19699459262256
2022-01-13,178.27078515293914
2022-01-14,177.0356365353876
2022-01-17,176.2379873335346
2022-01-18,174.59982560287145
2022-01-19,171.2976649408938
2022-01-20,172.55435391153736
2022-01-21,173.59126135765342
2022-01-24,170.54244130066286
2022-01-25,172.08618512365095
2022-01-26,171.72006816009494
2022-01-27,172.92710864259456
2022-01-28,169.85688510329146
2022-01-31,172.69415682369254
2022-02-01,170.95409556906077
2022-02-02,170.7680797796316
2022-02-03,170.4506359038402
2022-02-04,171.64914797027427
2022-02-07,169.7943919006658
2022-02-08,167.72158853864994
2022-02-09,168.4770851870131
2022-02-10,170.79190886850117
2022-02-11,173.62475222920156
2022-02-14,171.12717296647466
2022-02-15,170.6845375622248
2022-02-16,170.43687151452446
2022-02-17,170.8678446022056
2022-02-18,172.01770126968285
2022-02-21,168.45427846011933
2022-02-22,169.28526250108456
2022-02-23,171.30046031080542
2022-02-24,167.9598763727424
2022-02-25,166.32553392118413
2022-02-28,165.47625475749484
2022-03-01,168.1292902729369
2022-03-02,167.85777644157116
2022-03-03,170.07685644375712
2022-03-04,170.07195084394507
2022-03-07,171.5518251188756
2022-03-08,170.35206863744895
2022-03-09,166.49516830490649
2022-03-10,163.62994500879174
2022-03-11,164.05488207463299
2022-03-14,165.26664226627858
2022-03-15,162.26640239056928
2022-03-16,158.9625420584677
2022-03-17,159.80969055098893
2022-03-18,158.75852883646232
2022-03-21,158.76852321802923
2022-03-22,159.92069442675609
2022-03-23,161.20343635731237
2022-03-24,161.26990699705246
2022-03-25,163.28013466265094
2022-03-28,166.09788002155287
2022-03-29,165.1390020307089
2022-03-30,170.8082930266913
2022-03-31,170.07929238677326
2022-04-01,168.56829621421141
2022-04-04,171.1991368365358
2022-04-05,170.99865078488193
2022-04-06,172.53884060145356
2022-04-07,174.66679610578933
2022-04-08,176.08623884132
2022-04-11,177.8645024485953
2022-04-12,175.75312236932575
2022-04-13,176.97463515988215
2022-04-14,175.52246672102973
2022-04-15,174.56966745839844
2022-04-18,173.48593519381365
2022-04-19,171.007902118442
2022-04-20,171.30311451533382
2022-04-21,170.30594227010536
2022-04-22,170.05312149069854
2022-04-25,168.71506051793816
2022-04-26,169.94310634359985
2022-04-27,167.4792221150963
2022-04-28,167.236970273388
2022-04-29,168.90786326631212
2022-05-02,168.9032740837256
2022-05-03,167.9653091649564
2022-05-04,166.6174888808405
2022-05-05,167.85234067665084
2022-05-06,168.2258992481476
2022-05-09,169.22894413273016
2022-05-10,172.41071047955353
2022-05-11,173.53745813734685
2022-05-12,169.6664264608398
2022-05-13,169.33418929158378
2022-05-16,170.8480764358001
2022-05-17,173.18564593233629
2022-05-18,172.28387464419274
2022-05-19,176.04638970647068
2022-05-20,180.0386906999192
2022-05-23,182.88109718597303
2022-05-24,187.6299121509075
2022-05-25,189.0028517744035
2022-05-26,188.82746197712066
2022-05-27,188.8235867989427
2022-05-30,190.14343513796794
2022-05-31,186.9974473745598
2022-06-01,185.09008977578392
2022-06-02,189.13049491229236
2022-06-03,189.51718243923094
2022-06-06,190.94194079052085
2022-06-07,191.71079739008704
2022-06-08,191.2462403653079
2022-06-09,188.96778878468155
2022-06-10,186.5820067886935
2022-06-13,183.7684167713122
2022-06-14,184.07662760201742
2022-06-15,185.41862169401625
2022-06-16,188.30809055363363
2022-06-17,189.2564397314539
2022-06-20,190.49241918101393
2022-06-21,193.6563211426339
2022-06-22,196.066692526476
2022-06-23,196.7279228471315
2022-06-24,199.55169249168426
2022-06-27,199.21584412799027
2022-06-28,200.76885649121948
2022-06-29,200.38970275766812
2022-06-30,199.30237835428633
2022-07-01,202.7822520972509
2022-07-04,207.0788851519139
2022-07-05,205.7426564934579
2022-07-06,206.23320812621344
2022-07-07,208.87003103524756
2022-07-08,203.34373562790424
2022-07-11,200.89918166305836
2022-07-12,204.52668128314167
2022-07-13,202.2247753117132
2022-07-14,201.25617241852396
2022-07-15,201.0424339647551
2022-07-18,205.27718306353015
2022-07-19,207.94096513197374
2022-07-20,207.69562279692607
2022-07-21,208.46992295141408
2022-07-22,207.79903978749797
2022-07-25,210.02046693191545
2022-07-26,210.80889187174176
2022-07-27,208.6829247000197
2022-07-28,205.73461323083023
2022-07-29,205.85809884579794
2022-08-01,205.67814693266993
2022-08-02,203.26388229000068
2022-08-03,205.1609410240059
2022-08-04,203.60953408488487
2022-08-05,202.54219031774906
2022-08-08,203.1869624654994
2022-08-09,206.1053836967495
2022-08-10,211.0823175896256
2022-08-11,214.15154888620327
2022-08-12,218.1279894501029
2022-08-15,219.12617663816593
2022-08-16,221.38445253919335
2022-08-17,218.55734737906397
2022-08-18,217.28889498600395
2022-08-19,219.45864872012498
2022-08-22,218.63455905417922
2022-08-23,218.548382662865
2022-08-24,218.20628298277418
2022-08-25,216.85431521352893
2022-08-26,223.4895006156762
2022-08-29,222.96841523980623
2022-08-30,220.06287827248374
2022-08-31,216.15445480553146
2022-09-01,213.53573300315497
2022-09-02,214.8634265697483
2022-09-05,215.18810187393353
2022-09-06,213.85670334608741
2022-09-07,213.29130503165737
2022-09-08,218.2188670054503
2022-09-09,218.17318002460132
2022-09-12,220.87749740800908
2022-09-13,221.08849760675895
2022-09-14,219.61278447059144
2022-09-15,225.88697973736834
2022-09-16,227.6442927214098
2022-09-19,225.10792004864103
2022-09-20,227.404032155144
2022-09-21,228.6548035838053
2022-09-22,229.51912227129742
2022-09-23,235.329126146231
2022-09-26,232.55624813557517
2022-09-27,236.1969463177874
2022-09-28,235.42194400077383
2022-09-29,233.86682593977673
2022-09-30,227.7190348015873
2022-10-03,229.37790546954017
2022-10-04,231.64280743546973
2022-10-05,226.00338708358746
2022-10-06,227.81058175844447
2022-10-07,231.42098680184296
2022-10-10,232.10576201864455
2022-10-11,233.57542730153494
2022-10-12,232.07531624430305
2022-10-13,236.41000607508138
2022-10-14,230.96006356359035
2022-10-17,229.95926853196113
2022-10-18,227.06990003070976
2022-10-19,230.87853890238785
2022-10-20,228.59210259814992
2022-10-21,225.2394555781821
2022-10-24,223.8981977741329
2022-10-25,225.2923773078133
2022-10-26,223.38437899986556
2022-10-27,226.8997159003284
2022-10-28,224.93083349373833
2022-10-31,228.04242472252386
2022-11-01,228.15026415545572
2022-11-02,229.1864909577801
2022-11-03,225.6469634763197
2022-11-04,227.90419085937214
2022-11-07,228.65211028730346
2022-11-08,231.6093188155082
2022-11-09,229.07852877747055
2022-11-10,227.0113097281247
2022-11-11,227.28630843670143
2022-11-14,229.7673289461211
2022-11-15,231.584601835604
2022-11-16,234.34443589637945
2022-11-17,234.46785567470894
2022-11-18,238.8764684041225
2022-11-21,238.8139365414451
2022-11-22,236.71805379544617
2022-11-23,237.51875292693137
2022-11-24,239.89615855586845
2022-11-25,245.70927556712073
2022-11-28,251.4826669989351
2022-11-29,248.98343152679496
2022-11-30,243.82135357151103
2022-12-01,239.34039509534338
2022-12-02,235.17026332667754
2022-12-05,235.40853176599126
2022-12-06,237.29132368973978
2022-12-07,240.25109466545254
2022-12-08,239.57933392894768
2022-12-09,240.73723368762367
2022-12-12,240.93234071300157
2022-12-13,239.2240030853981
2022-12-14,238.56263137947002
2022-12-15,243.4185530901209
2022-12-16,244.1178699270948
2022-12-19,238.76313776044773
2022-12-20,239.59698731575068
2022-12-21,241.49330018311707
2022-12-22,242.66255964668608
2022-12-23,238.7645397704121
2022-12-26,235.11973884318408
2022-12-27,232.36070793726378
2022-12-28,231.00594686207145
2022-12-29,228.9108983579536
2022-12-30,228.35121372461575
2023-01-02,228.3907654931206
2023-01-03,231.73917019466356
2023-01-04,232.54251136577167
2023-01-05,238.63715318123178
2023-01-06,235.87975871363614
2023-01-09,238.06312803979677
2023-01-10,240.6997250283704
2023-01-11,236.95371697603616
2023-01-12,241.86035424100206
2023-01-13,238.60363524511303
2023-01-16,236.5753837173012
2023-01-17,240.94043853059063
2023-01-18,244.47662302070964
2023-01-19,238.44161163600694
2023-01-20,241.79403321122243
2023-01-23,242.75673492298378
2023-01-24,242.55230765900802
2023-01-25,245.9159219540318
2023-01-26,247.24351224848013
2023-01-27,243.67664377271748
2023-01-30,241.93499534850466
2023-01-31,239.45685017431586
2023-02-01,238.37818939365752
2023-02-02,237.88561359996007
2023-02-03,238.62663997010682
2023-02-06,237.45012899544204
2023-02-07,240.3285802100791
2023-02-08,242.86905648371362
2023-02-09,245.01384859292577
2023-02-10,236.99648231793654
2023-02-13,236.22947611930763
2023-02-14,238.969889471259
2023-02-15,240.33542430918877
2023-02-16,239.57614875554123
2023-02-17,237.9793899946201
2023-02-20,238.0596800869245
2023-02-21,236.50350424561012
2023-02-22,235.71439461365568
2023-02-23,237.76544169187025
2023-02-24,238.6348251606646
2023-02-27,233.3794394064458
2023-02-28,234.3311300017482
2023-03-01,228.62754243780472
2023-03-02,227.8650049185046
2023-03-03,225.5507074803429
2023-03-06,222.21268971066402
2023-03-07,219.41528246621087
2023-03-08,214.71542381575924
2023-03-09,210.8642175481342
2023-03-10,214.83382352796218
2023-03-13,215.76131264171093
2023-03-14,214.93351600399802
2023-03-15,217.32541573028095
2023-03-16,219.75223952773257
2023-03-17,219.75078078571744
2023-03-20,219.3878645146235
2023-03-21,214.40171286294506
2023-03-22,212.2103490940709
2023-03-23,215.3718677363067
2023-03-24,215.51797490015673
2023-03-27,212.32300692892272
2023-03-28,212.3535291389369
2023-03-29,212.08018399204866
2023-03-30,213.35436270008765
2023-03-31,211.60653391544807
2023-04-03,215.04049305906722
2023-04-04,216.3673938531907
2023-04-05,220.4482810285123
2023-04-06,223.62188472612297
2023-04-07,218.32466046807434
2023-04-10,219.7433952578556
2023-04-11,218.40352371730128
2023-04-12,221.2746916618944
2023-04-13,218.48394045318855
2023-04-14,216.5999802920682
2023-04-17,218.62940404035055
2023-04-18,220.1657008297305
2023-04-19,223.3734899869198
2023-04-20,224.19930003992823
2023-04-21,225.41315710512825
2023-04-24,227.68228835176672
2023-04-25,226.85670009159617
2023-04-26,231.9073799893589
2023-04-27,230.32452263344268
2023-04-28,233.03187292463582
2023-05-01,231.45579906384106
2023-05-02,224.97859542881628
2023-05-03,225.09768892039236
2023-05-04,221.0498383660219
2023-05-05,219.17479601270023
2023-05-08,219.05932352112606
2023-05-09,217.50717046940574
2023-05-10,216.41811382368257
2023-05-11,212.57867281494768
2023-05-12,215.61980902903275
2023-05-15,215.21750121964774
2023-05-16,216.04251380435738
2023-05-17,215.78116287774068
2023-05-18,214.46764871006133
2023-05-19,212.64856550388558
2023-05-22,214.84304709307045
2023-05-23,212.43904156550886
2023-05-24,210.40811135233355
2023-05-25,215.18075303892797
2023-05-26,217.27201307870098
2023-05-29,217.36298826841264
2023-05-30,218.08795875193044
2023-05-31,223.6346362566262
2023-06-01,224.30726552859858
2023-06-02,225.20245130271937
2023-06-05,220.47193830064745
2023-06-06,220.945496239472
2023-06-07,223.69336709637415
2023-06-08,226.4314093310361
2023-06-09,223.54422724562934
2023-06-12,224.3043155882165
2023-06-13,231.54120135110864
2023-06-14,228.59534709363243
2023-06-15,229.07702358860575
2023-06-16,225.81173725968182
2023-06-19,222.9343759659998
2023-06-20,220.50179323819887
2023-06-21,221.15222533708203
2023-06-22,221.27337550808494
2023-06-23,222.61921861329122
2023-06-26,225.98064470037764
2023-06-27,226.16876804927807
2023-06-28,231.7195379060684
2023-06-29,226.80766850553476
2023-06-30,219.3221390278811
2023-07-03,219.34863422434617
2023-07-04,220.00315613429174
2023-07-05,226.04204229359817
2023-07-06,226.5637190535876
2023-07-07,227.61656245954737
2023-07-10,225.4340413738301
2023-07-11,224.90691092509456
2023-07-12,224.5567666220522
2023-07-13,228.28806433292885
2023-07-14,228.59967357849854
2023-07-17,223.15975061898942
2023-07-18,223.97684906766594
2023-07-19,220.7105250911231
2023-07-20,215.07303012331235
2023-07-21,217.88379590331292
2023-07-24,216.52787245548475
2023-07-25,217.60468625656046
2023-07-26,221.83278315121422
2023-07-27,221.29752887841428
2023-07-28,220.18944883647515
2023-07-31,218.5335493642786
2023-08-01,217.9693163517625
2023-08-02,216.743387782244
2023-08-03,217.98350038518547
2023-08-04,219.3243667340492
2023-08-07,223.79722881840732
2023-08-08,222.27571981540044
2023-08-09,224.28552251929932
2023-08-10,224.08832836120826
2023-08-11,226.75834174800022
2023-08-14,225.59337138568293
2023-08-15,225.56690187305603
2023-08-16,227.20937125663693
2023-08-17,229.82833131206223
2023-08-18,229.326743944865
2023-08-21,234.6064904267429
2023-08-22,233.219339331691
2023-08-23,234.13519186682436
2023-08-24,233.4047037359126
2023-08-25,235.9747103998739
2023-08-28,230.71419786831336
2023-08-29,230.64471960558035
2023-08-30,235.85717925091322
2023-08-31,240.45243826847278
2023-09-01,244.9390419732088
2023-09-04,245.57576112378143
2023-09-05,242.37721248372682
2023-09-06,241.10085404816806
2023-09-07,239.96211221500542
2023-09-08,240.81529243805014
2023-09-11,243.41682530978707
2023-09-12,246.5472234642668
2023-09-13,245.54345344966154
2023-09-14,248.36228540370783
2023-09-15,244.12812280760537
2023-09-18,242.96553445306213
2023-09-19,240.04226002103
2023-09-20,242.49375242333082
2023-09-21,242.05820655206537
2023-09-22,248.01438933694607
2023-09-25,245.11777085266706
2023-09-26,246.79832021531521
2023-09-27,250.3143754496014
2023-09-28,249.44430380131973
2023-09-29,252.1679148033595
2023-10-02,251.6813249862039
2023-10-03,253.8073390555584
2023-10-04,259.0378271297448
2023-10-05,258.25835039335306
2023-10-06,259.1704052706848
2023-10-09,260.11281137346407
2023-10-10,255.38703441339678
2023-10-11,255.68643478848995
2023-10-12,253.16879502000597
2023-10-13,255.7129321912109
2023-10-16,257.53989910592
2023-10-17,253.51426753571636
2023-10-18,253.05238894059775
2023-10-19,247.07624646837175
2023-10-20,244.07707261993664
2023-10-23,239.68631821251623
2023-10-24,236.9920969311691
2023-10-25,234.3821909625004
2023-10-26,233.40997364499404
2023-10-27,230.055772726261
2023-10-30,230.2721972380854
2023-10-31,226.75486542374017
