,Strategy
2020-01-01,100.04928216116915
2020-01-02,99.43338274457996
2020-01-03,99.00769674949291
2020-01-06,98.01319211411241
2020-01-07,96.22152829230674
2020-01-08,95.40738467576404
2020-01-09,95.63741192273196
2020-01-10,95.92631047180063
2020-01-13,95.40216502822742
2020-01-14,94.98687343123018
2020-01-15,95.09342478016177
2020-01-16,93.67238701717456
2020-01-17,92.16228879276849
2020-01-20,92.49727762198562
2020-01-21,93.16927495129373
2020-01-22,93.54486146800703
2020-01-23,93.82142759557004
2020-01-24,93.3265377392572
2020-01-27,93.88048326991742
2020-01-28,93.25463516949857
2020-01-29,92.36209774625237
2020-01-30,93.77366399275992
2020-01-31,93.72715636240217
2020-02-03,94.15381303829798
2020-02-04,93.69384356101287
2020-02-05,92.7474071262368
2020-02-06,91.65209582965464
2020-02-07,92.08437481908142
2020-02-10,91.90817101317052
2020-02-11,92.39914463319289
2020-02-12,91.98099363174083
2020-02-13,92.4790824051198
2020-02-14,94.1023691977374
2020-02-17,92.17898703578314
2020-02-18,92.83603090789757
2020-02-19,93.96190375901357
2020-02-20,92.88724863409603
2020-02-21,92.06074128174583
2020-02-24,91.18697031061507
2020-02-25,91.29727998862644
2020-02-26,90.9922585124584
2020-02-27,90.45173890147557
2020-02-28,90.46821972408614
2020-03-02,89.58453686722915
2020-03-03,91.57546851286608
2020-03-04,92.43012460391631
2020-03-05,94.53021008349334
2020-03-06,93.9980711245277
2020-03-09,91.52176846136864
2020-03-10,91.55569130903416
2020-03-11,91.38449689435086
2020-03-12,90.89987190527133
2020-03-13,89.25483763155623
2020-03-16,88.80995565914202
2020-03-17,88.42159566407034
2020-03-18,90.47451487678364
2020-03-19,92.3079872475235
2020-03-20,91.03990658356264
2020-03-23,90.85796969103743
2020-03-24,90.53958275899183
2020-03-25,88.77613444026758
2020-03-26,86.82210744880805
2020-03-27,86.56213392726751
2020-03-30,85.06833176630558
2020-03-31,84.48947738809399
2020-04-01,85.934261791323
2020-04-02,85.73517245174034
2020-04-03,86.48114701119457
2020-04-06,86.18570334871785
2020-04-07,85.77190024519919
2020-04-08,85.78160745837569
2020-04-09,85.4250205913837
2020-04-10,85.9184470658677
2020-04-13,85.22083147283293
2020-04-14,84.3692835677096
2020-04-15,84.15800569150306
2020-04-16,84.74209800885205
2020-04-17,84.90644019284514
2020-04-20,84.18424968696928
2020-04-21,84.24514166436421
2020-04-22,85.35066243293848
2020-04-23,85.66818274465103
2020-04-24,85.76594683223946
2020-04-27,85.6058102857214
2020-04-28,85.96447957438404
2020-04-29,85.8618452183039
2020-04-30,85.81752325312448
2020-05-01,85.88435464353876
2020-05-04,86.01915490178409
2020-05-05,86.25081967790817
2020-05-06,86.05641521815409
2020-05-07,86.02326903811515
2020-05-08,84.62772936306843
2020-05-11,85.44434281550886
2020-05-12,83.94813340974254
2020-05-13,83.76677293317441
2020-05-14,83.28842230187294
2020-05-15,83.99047151846109
2020-05-18,82.37684357461336
2020-05-19,82.49033717957559
2020-05-20,82.95849135502937
2020-05-21,82.18089419024632
2020-05-22,82.6549448041514
2020-05-25,82.18623866484451
2020-05-26,81.40185528811146
2020-05-27,80.24512121878884
2020-05-28,79.70432868012003
2020-05-29,80.59252020595447
2020-06-01,80.10848764948996
2020-06-02,80.40514341314253
2020-06-03,80.89962176049858
2020-06-04,81.63829973116128
2020-06-05,82.3156660479044
2020-06-08,81.22786337304471
2020-06-09,79.96254708554
2020-06-10,78.76721526554248
2020-06-11,78.25436486810733
2020-06-12,79.65802812095029
2020-06-15,79.94971134603115
2020-06-16,80.30168282861794
2020-06-17,80.31266556762596
2020-06-18,79.59415544187306
2020-06-19,79.6566409061816
2020-06-22,79.29777389003692
2020-06-23,80.25565304082217
2020-06-24,80.56564198666429
2020-06-25,79.31673309903566
2020-06-26,79.54583833647793
2020-06-29,80.07780271838809
2020-06-30,81.10748598939387
2020-07-01,79.94340468065384
2020-07-02,79.26261006452339
2020-07-03,80.34336467035241
2020-07-06,78.65087174843042
2020-07-07,77.5096441222243
2020-07-08,77.25762269269481
2020-07-09,78.28423316677686
2020-07-10,78.99374243451514
2020-07-13,79.84270850242716
2020-07-14,78.70336779933888
2020-07-15,80.036671707023
2020-07-16,78.86764667001155
2020-07-17,78.94888978810994
2020-07-20,79.61532790716332
2020-07-21,79.39323118098704
2020-07-22,80.02123451031787
2020-07-23,79.37713704109676
2020-07-24,79.20364607490261
2020-07-27,78.44149262229041
2020-07-28,78.03716749273335
2020-07-29,78.29980946468865
2020-07-30,79.58918416763788
2020-07-31,79.83997597531372
2020-08-03,79.3385939026042
2020-08-04,78.22110988367756
2020-08-05,78.34537968221682
2020-08-06,79.21467665117142
2020-08-07,78.16963308088259
2020-08-10,78.19749870185568
2020-08-11,78.1777110068549
2020-08-12,78.0663892401962
2020-08-13,76.60497777159213
2020-08-14,75.74366942414773
2020-08-17,76.16163064878384
2020-08-18,75.71707966188723
2020-08-19,75.35186610254966
2020-08-20,75.5389196552171
2020-08-21,75.36554563603325
2020-08-24,74.64476578053082
2020-08-25,72.97586380449162
2020-08-26,73.5279956313633
2020-08-27,72.46066541803695
2020-08-28,72.51340437058207
2020-08-31,72.18561438423414
2020-09-01,72.35604418371464
2020-09-02,72.17651755849964
2020-09-03,72.02424368459634
2020-09-04,70.69649727108728
2020-09-07,70.68835707723163
2020-09-08,70.85430013091467
2020-09-09,71.37878015210538
2020-09-10,71.21451226854872
2020-09-11,70.95853483315877
2020-09-14,71.15104474946043
2020-09-15,70.76761988938439
2020-09-16,70.52795068013656
2020-09-17,69.42192597678772
2020-09-18,68.9447319706892
2020-09-21,67.80514190930977
2020-09-22,67.9792919493329
2020-09-23,69.60732534594362
2020-09-24,68.99860136609497
2020-09-25,67.91022875350542
2020-09-28,67.97329097617887
2020-09-29,68.30633083145246
2020-09-30,68.7322572463676
2020-10-01,68.19681109620926
2020-10-02,67.12462362451367
2020-10-05,67.13993491284275
2020-10-06,66.3355720443312
2020-10-07,65.42140570418493
2020-10-08,65.43443888919235
2020-10-09,64.54102413062827
2020-10-12,64.20828856014458
2020-10-13,63.55618271643595
2020-10-14,63.98970608309972
2020-10-15,64.61362717269662
2020-10-16,64.59837942849937
2020-10-19,64.20067835842607
2020-10-20,64.63320960161528
2020-10-21,65.00164204090237
2020-10-22,64.48840258688116
2020-10-23,64.87191177348406
2020-10-26,65.22941990407325
2020-10-27,64.51816430932631
2020-10-28,64.6110632845057
2020-10-29,65.11926701612542
2020-10-30,65.78455214486378
2020-11-02,67.29802588652717
2020-11-03,67.8837201187054
2020-11-04,67.59780241512424
2020-11-05,67.77492746488912
2020-11-06,67.25536819454385
2020-11-09,67.17197418925758
2020-11-10,66.80086878001383
2020-11-11,66.081655025531
2020-11-12,65.46329400016783
2020-11-13,65.3732816298415
2020-11-16,65.2777101262571
2020-11-17,65.68521010385159
2020-11-18,65.69326540186687
2020-11-19,65.48253475396649
2020-11-20,64.5626148597085
2020-11-23,64.78164330690078
2020-11-24,64.60746642396965
2020-11-25,64.91615600899834
2020-11-26,65.19455292417753
2020-11-27,66.33589660933949
2020-11-30,66.55517451911452
2020-12-01,66.85592806036964
2020-12-02,67.60977556018729
2020-12-03,66.70334255299984
2020-12-04,66.62869642593202
2020-12-07,65.93490539259707
2020-12-08,65.23262709179207
2020-12-09,65.31431973547654
2020-12-10,65.27732086241099
2020-12-11,65.53106183970797
2020-12-14,67.74273101854104
2020-12-15,66.85806078837031
2020-12-16,66.11427651400966
2020-12-17,67.12913720348013
2020-12-18,67.84498567690763
2020-12-21,67.90757228167946
2020-12-22,68.42085914792808
2020-12-23,69.34509793252181
2020-12-24,69.79688336007797
2020-12-25,70.60519264262751
2020-12-28,71.15560947919779
2020-12-29,71.6358564312904
2020-12-30,72.73140140697136
2020-12-31,74.00344068636312
2021-01-01,73.98134413608247
2021-01-04,73.62527541768249
2021-01-05,72.77551009501038
2021-01-06,72.12283844791189
2021-01-07,72.40954804216632
2021-01-08,71.08862018977243
2021-01-11,71.76273337103373
2021-01-12,71.270471290369
2021-01-13,71.76248426823179
2021-01-14,71.00141557993447
2021-01-15,70.41589625025614
2021-01-18,71.00464808185343
2021-01-19,70.14672700814886
2021-01-20,68.70841935056382
2021-01-21,68.48045612769722
2021-01-22,68.45433406734097
2021-01-25,69.388520981402
2021-01-26,69.04290950957542
2021-01-27,70.67278963886952
2021-01-28,71.45937120285659
2021-01-29,71.05349667750221
2021-02-01,70.88058982285546
2021-02-02,70.05842983804392
2021-02-03,70.3890241190702
2021-02-04,70.22937646580232
2021-02-05,71.50415294905008
2021-02-08,72.12594269544262
2021-02-09,71.8476807776531
2021-02-10,71.60086304239847
2021-02-11,71.00330530359955
2021-02-12,71.58147949571475
2021-02-15,69.53320473151385
2021-02-16,71.06306788380198
2021-02-17,71.08724269617402
2021-02-18,70.94783240519858
2021-02-19,70.7976458312815
2021-02-22,70.45764818994262
2021-02-23,70.05972735148293
2021-02-24,70.28382279351968
2021-02-25,70.11545642255433
2021-02-26,70.01336851807314
2021-03-01,70.43764664100208
2021-03-02,70.66986859212756
2021-03-03,70.91805513039427
2021-03-04,71.88088636737669
2021-03-05,73.49087056738472
2021-03-08,73.91159488727114
2021-03-09,72.95943332624888
2021-03-10,73.07908371159351
2021-03-11,73.36268422501819
2021-03-12,72.77733657102053
2021-03-15,73.10531407369538
2021-03-16,73.81727718261791
2021-03-17,72.9002774886555
2021-03-18,72.6297944724674
2021-03-19,72.66054586069185
2021-03-22,71.84424103965395
2021-03-23,73.08211478397708
2021-03-24,73.80072839404868
2021-03-25,73.17753938340284
2021-03-26,74.11793896312079
2021-03-29,74.64552949040382
2021-03-30,74.5564991047351
2021-03-31,75.2575134570725
2021-04-01,74.427015787811
2021-04-02,73.84613377725756
2021-04-05,74.3198687152097
2021-04-06,74.37437924285852
2021-04-07,73.74864849758032
2021-04-08,74.14144844903115
2021-04-09,74.59164460139169
2021-04-12,73.78589160026877
2021-04-13,73.27727522044464
2021-04-14,74.08168759849629
2021-04-15,74.3337263174966
2021-04-16,74.38165880824488
2021-04-19,74.0423722062148
2021-04-20,73.3764567204095
2021-04-21,73.47120062874123
2021-04-22,73.561156384192
2021-04-23,72.89393320233403
2021-04-26,73.98636716628585
2021-04-27,74.59859920744336
2021-04-28,73.34713069816921
2021-04-29,73.34110914692693
2021-04-30,72.81299809981192
2021-05-03,72.29741761492996
2021-05-04,71.4642763663346
2021-05-05,71.7488551430486
2021-05-06,71.75509674117916
2021-05-07,72.36894172768625
2021-05-10,72.53262810623895
2021-05-11,71.49540108815783
2021-05-12,71.8163997191772
2021-05-13,72.17763099264886
2021-05-14,73.83547019952834
2021-05-17,73.06137138935553
2021-05-18,71.83384273310315
2021-05-19,70.79377995597184
2021-05-20,70.96079895019797
2021-05-21,70.66873259462041
2021-05-24,70.30685899058268
2021-05-25,70.57174626615772
2021-05-26,71.14287929967782
2021-05-27,71.50719564726742
2021-05-28,70.67165653078513
2021-05-31,69.3019087028247
2021-06-01,69.84013601373724
2021-06-02,68.33812492279579
2021-06-03,68.61483891484397
2021-06-04,67.96976485048873
2021-06-07,68.97698057436637
2021-06-08,68.60548300264796
2021-06-09,68.4071936258462
2021-06-10,69.93528675701506
2021-06-11,69.95972419480401
2021-06-14,70.1705326418995
2021-06-15,70.58265995751901
2021-06-16,68.8887579524584
2021-06-17,69.45498393320237
2021-06-18,69.76441292978735
2021-06-21,69.26958997108939
2021-06-22,68.09315621071151
2021-06-23,67.8288641808786
2021-06-24,66.95861552452945
2021-06-25,67.15236148063323
2021-06-28,66.33516841345234
2021-06-29,66.0364373341105
2021-06-30,65.98891217724943
2021-07-01,67.07989640859402
2021-07-02,66.67262479230634
2021-07-05,67.75444063308656
2021-07-06,67.17007003914105
2021-07-07,67.33841551516284
2021-07-08,68.4625016917733
2021-07-09,68.35104987063646
2021-07-12,67.71635386694443
2021-07-13,67.54940425799948
2021-07-14,67.02078229586887
2021-07-15,67.72974912910901
2021-07-16,66.48259356246473
2021-07-19,65.93368556585516
2021-07-20,66.68451951553284
2021-07-21,67.01866229378051
2021-07-22,67.55567736466548
2021-07-23,67.24532710252277
2021-07-26,67.49803766786563
2021-07-27,67.67515768556713
2021-07-28,67.15101619084055
2021-07-29,67.26015683766978
2021-07-30,66.48676960050042
2021-08-02,66.75653932265351
2021-08-03,67.05439279134947
2021-08-04,66.5746546945011
2021-08-05,65.60910400649838
2021-08-06,66.88497990329381
2021-08-09,66.1917888751566
2021-08-10,66.3939392200005
2021-08-11,66.49039846441451
2021-08-12,67.29500018744629
2021-08-13,67.73112003554431
2021-08-16,67.2542949817345
2021-08-17,67.283806321551
2021-08-18,67.28293231201148
2021-08-19,66.4183833370921
2021-08-20,65.88063191896651
2021-08-23,65.68237712108679
2021-08-24,65.7322762974855
2021-08-25,66.53864497813245
2021-08-26,67.05147289959427
2021-08-27,67.39817292734742
2021-08-30,66.980908603457
2021-08-31,67.3801055665454
2021-09-01,67.07132004927044
2021-09-02,66.64467348301372
2021-09-03,66.21619967136306
2021-09-06,66.3314541702711
2021-09-07,66.97736988391644
2021-09-08,68.21956101548005
2021-09-09,69.01492842090511
2021-09-10,68.92671783267332
2021-09-13,68.952321583528
2021-09-14,68.96770395420413
2021-09-15,69.24140836699965
2021-09-16,68.18644801944107
2021-09-17,68.83835031983708
2021-09-20,69.60930285590896
2021-09-21,69.78381252102082
2021-09-22,70.23165899294386
2021-09-23,71.30235419292276
2021-09-24,70.60575180109791
2021-09-27,70.91085376525605
2021-09-28,70.49326699493015
2021-09-29,70.74223747964061
2021-09-30,71.22642256634978
2021-10-01,70.84970460239845
2021-10-04,70.82904933095902
2021-10-05,70.55810237554596
2021-10-06,70.14478295019401
2021-10-07,69.852916879547
2021-10-08,69.0487392258085
2021-10-11,69.73168354404389
2021-10-12,69.05145338970907
2021-10-13,69.65688310235194
2021-10-14,68.17802273497637
2021-10-15,67.2765380078034
2021-10-18,68.18049318937143
2021-10-19,68.55978322133839
2021-10-20,68.63326358328041
2021-10-21,66.96177564617761
2021-10-22,66.98012867675851
2021-10-25,67.50662643442631
2021-10-26,68.09710855898024
2021-10-27,67.76243507187978
2021-10-28,66.62987096821075
2021-10-29,66.09319432491728
2021-11-01,65.91266764737374
2021-11-02,65.07205736654706
2021-11-03,64.39510335545584
2021-11-04,65.3532208928511
2021-11-05,66.51453797913663
2021-11-08,66.19271941795495
2021-11-09,66.60031163639685
2021-11-10,67.39150924185911
2021-11-11,66.53526714699225
2021-11-12,67.08211496463034
2021-11-15,67.45646024342426
2021-11-16,67.29249413845376
2021-11-17,66.8755672820086
2021-11-18,66.80459180443289
2021-11-19,66.88278694645074
2021-11-22,66.93051615180488
2021-11-23,66.46403982887519
2021-11-24,65.1699413905634
2021-11-25,65.23203800514355
2021-11-26,64.58932148804814
2021-11-29,64.59566293804507
2021-11-30,64.40181857446547
2021-12-01,63.80555878437537
2021-12-02,63.06520102155356
