,Strategy
2021-12-03,63.18145924288727
2021-12-06,62.493668130387334
2021-12-07,62.7787823759108
2021-12-08,61.380113156075964
2021-12-09,61.02943127688014
2021-12-10,61.923997198521576
2021-12-13,62.167530639542
2021-12-14,62.4005995207617
2021-12-15,63.76616453561888
2021-12-16,64.93728906945917
2021-12-17,65.25820357903218
2021-12-20,65.27869983902409
2021-12-21,65.40313389710603
2021-12-22,66.33060971602089
2021-12-23,66.68358664715817
2021-12-24,66.83311470957356
2021-12-27,66.64269993595244
2021-12-28,66.63676953424414
2021-12-29,67.01305584983415
2021-12-30,66.18847482349489
2021-12-31,66.93312687800194
2022-01-03,66.72635228766549
2022-01-04,66.49880636438482
2022-01-05,66.75091172213428
2022-01-06,67.1064533279654
2022-01-07,67.47675143237394
2022-01-10,67.68128348108729
2022-01-11,68.89588500859757
2022-01-12,70.4549677014407
2022-01-13,71.54855255213272
2022-01-14,71.50158938303656
2022-01-17,71.76950348064052
2022-01-18,71.23247987456172
2022-01-19,72.13606464710793
2022-01-20,72.5213990283868
2022-01-21,72.55455935593965
2022-01-24,73.58507197622664
2022-01-25,73.85096718739258
2022-01-26,73.2956888947229
2022-01-27,72.95175511872348
2022-01-28,72.32207417887857
2022-01-31,71.4301805599513
2022-02-01,71.44388511721856
2022-02-02,71.93225974352532
2022-02-03,72.67112369128301
2022-02-04,73.732830031706
2022-02-07,74.25775747046337
2022-02-08,75.9821676221506
2022-02-09,76.06643795735756
2022-02-10,76.23099953395977
2022-02-11,76.31167798690902
2022-02-14,76.83834409125997
2022-02-15,77.38533303205922
2022-02-16,77.99427757477893
2022-02-17,77.01992655698716
2022-02-18,76.60499601857322
2022-02-21,77.61918555353702
2022-02-22,77.69130686764058
2022-02-23,77.87716417012652
2022-02-24,78.75010101721035
2022-02-25,78.88780496203907
2022-02-28,79.59719076119544
2022-03-01,78.18202872873478
2022-03-02,80.28977049817689
2022-03-03,79.78885062150701
2022-03-04,79.25837755448234
2022-03-07,79.19463416380219
2022-03-08,80.04624773954438
2022-03-09,80.53879669254643
2022-03-10,80.62901299920419
2022-03-11,81.39843007803691
2022-03-14,82.03159332529172
2022-03-15,82.34341721602088
2022-03-16,84.22384494224428
2022-03-17,83.75755650764573
2022-03-18,84.86877943586533
2022-03-21,84.55554861521762
2022-03-22,85.1066067202394
2022-03-23,85.09884710709173
2022-03-24,86.16716681645286
2022-03-25,85.77200696318786
2022-03-28,86.89801780455696
2022-03-29,86.9614801540723
2022-03-30,86.17813508879682
2022-03-31,86.2408629530255
2022-04-01,85.33286912141462
2022-04-04,84.29009585164745
2022-04-05,83.56438595060148
2022-04-06,82.6712808030926
2022-04-07,82.98943743267124
2022-04-08,82.24930072255316
2022-04-11,82.03034642334886
2022-04-12,80.31313539718819
2022-04-13,80.55605586185098
2022-04-14,80.61636963739119
2022-04-15,79.9574162802246
2022-04-18,79.11824933523035
2022-04-19,80.38040278217717
2022-04-20,80.16483898874573
2022-04-21,81.07490689196078
2022-04-22,80.27897539658846
2022-04-25,81.47337335727845
2022-04-26,80.87520861196688
2022-04-27,79.42071677928423
2022-04-28,80.89747452807211
2022-04-29,80.81734954910006
2022-05-02,81.14398207333844
2022-05-03,82.29233042980572
2022-05-04,83.30419879725481
2022-05-05,81.37837858911577
2022-05-06,81.11847373406323
2022-05-09,81.12238283498408
2022-05-10,81.07237857847711
2022-05-11,81.79823401644826
2022-05-12,81.399432133783
2022-05-13,82.52709661289538
2022-05-16,82.75375656529204
2022-05-17,83.24829493880853
2022-05-18,83.77174282413911
2022-05-19,83.59453630664137
2022-05-20,84.17074800120609
2022-05-23,84.44393624827204
2022-05-24,84.76345690498574
2022-05-25,83.56785811028638
2022-05-26,84.04923093514678
2022-05-27,85.43032968672998
2022-05-30,84.50123687831272
2022-05-31,84.03547753069638
2022-06-01,83.11500377251342
2022-06-02,81.91836772385389
2022-06-03,82.69094242812749
2022-06-06,83.44932221021999
2022-06-07,84.47080725426387
2022-06-08,83.74385780324211
2022-06-09,83.37487505290858
2022-06-10,85.0589832509042
2022-06-13,85.2466174222267
2022-06-14,85.7285595114587
2022-06-15,85.7595589746538
2022-06-16,86.60950129532553
2022-06-17,87.21585501594079
2022-06-20,88.25286928727508
2022-06-21,89.14406149537409
2022-06-22,91.33932936855308
2022-06-23,92.14662105940293
2022-06-24,91.05130560953648
2022-06-27,91.4602953847768
2022-06-28,91.48668507140661
2022-06-29,92.228468581953
2022-06-30,91.54047559635757
2022-07-01,91.39189450559554
2022-07-04,91.10208733008925
2022-07-05,90.10472462758624
2022-07-06,89.29797475434759
2022-07-07,90.33094502221877
2022-07-08,90.99286441307737
2022-07-11,91.44676597240078
2022-07-12,90.05239276278901
2022-07-13,90.44834002562278
2022-07-14,90.02682975707117
2022-07-15,89.17955252405551
2022-07-18,87.7567104919506
2022-07-19,88.22135407600025
2022-07-20,87.90224721201156
2022-07-21,87.80031214773138
2022-07-22,88.1218837239754
2022-07-25,86.06517822586585
2022-07-26,86.5329436476371
2022-07-27,84.9698653581681
2022-07-28,84.69840315335905
2022-07-29,87.3614408638991
2022-08-01,85.70650916602837
2022-08-02,85.93040444433187
2022-08-03,85.82635936045348
2022-08-04,85.77678529813979
2022-08-05,85.7270690418913
2022-08-08,84.96556382375408
2022-08-09,84.32410448315397
2022-08-10,84.4874864283229
2022-08-11,84.70940193848982
2022-08-12,85.1684887909759
2022-08-15,86.16395295387403
2022-08-16,87.32931900385668
2022-08-17,88.38496220869936
2022-08-18,87.35143243646742
2022-08-19,87.8414132220328
2022-08-22,88.18869438452587
2022-08-23,87.97325753253922
2022-08-24,88.36745720434435
2022-08-25,89.00183862232211
2022-08-26,88.91640326733268
2022-08-29,89.68162027403055
2022-08-30,88.77324002840135
2022-08-31,88.88452423910158
2022-09-01,87.90126117417776
2022-09-02,86.77902637949481
2022-09-05,86.37915047363387
2022-09-06,86.10595015652531
2022-09-07,85.55225473782147
2022-09-08,86.16592102550797
2022-09-09,86.42540005851703
2022-09-12,87.2559514735844
2022-09-13,87.91269406723666
2022-09-14,87.57565910378334
2022-09-15,87.11518676242967
2022-09-16,86.07935192293775
2022-09-19,86.62900982931939
2022-09-20,86.79406515907144
2022-09-21,86.87370110113373
2022-09-22,85.51367778466891
2022-09-23,84.06463465337566
2022-09-26,83.26464947811971
2022-09-27,84.59143628934414
2022-09-28,85.62514047081609
2022-09-29,84.33948303909126
2022-09-30,84.69444572559992
2022-10-03,84.27367871139117
2022-10-04,84.02810905392487
2022-10-05,84.41403440324152
2022-10-06,83.20381831938704
2022-10-07,83.38154168007732
2022-10-10,84.09558916190431
2022-10-11,85.095110427787
2022-10-12,84.42844805455546
2022-10-13,84.18870654237287
2022-10-14,83.18450955202628
2022-10-17,81.92428473281146
2022-10-18,81.85440762514146
2022-10-19,82.50743694807512
2022-10-20,84.30179096462813
2022-10-21,84.7517481712978
2022-10-24,84.83704597902175
2022-10-25,84.86823883363839
2022-10-26,86.18787503865371
2022-10-27,86.54546354989586
2022-10-28,86.10992234482417
2022-10-31,84.65724233958922
2022-11-01,84.57283305601102
2022-11-02,85.17280818765438
2022-11-03,84.21275715789298
2022-11-04,84.14824698398392
2022-11-07,83.9542942864383
2022-11-08,83.25773536004634
2022-11-09,83.40976034767468
2022-11-10,85.10253314479657
2022-11-11,86.17404596479369
2022-11-14,84.97075048656318
2022-11-15,83.39754636630194
2022-11-16,82.68888957648912
2022-11-17,83.58865478774973
2022-11-18,82.72928584479024
2022-11-21,84.84402022147596
2022-11-22,85.83004700170947
2022-11-23,86.2527426929411
2022-11-24,86.13681914139248
2022-11-25,86.21348248197549
2022-11-28,86.44043420432442
2022-11-29,87.30035777065159
2022-11-30,87.46978630945935
2022-12-01,86.85021859831136
2022-12-02,86.98003262583384
2022-12-05,87.31657316100913
2022-12-06,87.90369144672947
2022-12-07,88.62720684861934
2022-12-08,88.76080796228784
2022-12-09,88.92759898717574
2022-12-12,89.69088615022592
2022-12-13,90.86133091324217
2022-12-14,91.55872762927673
2022-12-15,91.60663420663843
2022-12-16,90.6626759178906
2022-12-19,90.75437276111207
2022-12-20,92.11413147459831
2022-12-21,91.52344338117835
2022-12-22,91.1575576085469
2022-12-23,91.67859013863297
2022-12-26,91.94316263617904
2022-12-27,90.7845061008017
2022-12-28,90.97632696975698
2022-12-29,92.12797605397436
2022-12-30,91.92103682804213
2023-01-02,93.05298354362964
2023-01-03,95.90647878529339
2023-01-04,96.33553196789563
2023-01-05,96.16111877231407
2023-01-06,97.21923421087631
2023-01-09,95.7728159411279
2023-01-10,94.39465706402768
2023-01-11,94.1134908985829
2023-01-12,95.6399253902326
2023-01-13,96.43093908380125
2023-01-16,97.72439038872889
2023-01-17,98.98358731197624
2023-01-18,99.43282685504067
2023-01-19,100.37234821422354
2023-01-20,99.92714959531224
2023-01-23,101.59501917676262
2023-01-24,100.38464568259585
2023-01-25,99.90801323319488
2023-01-26,98.9225266935796
2023-01-27,100.05429771428842
2023-01-30,98.72380970547232
2023-01-31,97.36479124205492
2023-02-01,95.92306210840623
2023-02-02,95.68393209719697
2023-02-03,94.47180119912643
2023-02-06,94.84579616089573
2023-02-07,95.05307431700199
2023-02-08,96.47937046459054
2023-02-09,94.42969985226924
2023-02-10,95.16583271831749
2023-02-13,95.28073391099926
2023-02-14,95.2232425814606
2023-02-15,97.06090737693395
2023-02-16,96.2980242794829
2023-02-17,95.21404345221072
2023-02-20,96.23566507594931
2023-02-21,97.33918675404169
2023-02-22,96.50807389454167
2023-02-23,96.54974121197057
2023-02-24,97.52470253790894
2023-02-27,98.85425967385349
2023-02-28,98.4337388030057
2023-03-01,98.89546801847318
2023-03-02,96.17036777813757
2023-03-03,94.84746221322114
2023-03-06,95.69923293542055
2023-03-07,95.30228515776452
2023-03-08,96.10112302645472
2023-03-09,96.57791250820131
2023-03-10,95.37783770634279
2023-03-13,96.25345915658356
2023-03-14,96.58198741685467
2023-03-15,94.84167883755129
2023-03-16,93.90240133422837
2023-03-17,94.47787384349282
2023-03-20,93.63596645897508
2023-03-21,93.17148959353835
2023-03-22,93.84320149393449
2023-03-23,93.98246865464391
2023-03-24,94.36447955005957
2023-03-27,93.22977516327333
2023-03-28,93.72493673112801
2023-03-29,94.22663498535941
2023-03-30,94.46716538692698
2023-03-31,93.33272247090554
2023-04-03,92.20975603962283
2023-04-04,93.04376562953648
2023-04-05,92.44577492745705
2023-04-06,93.14560458560837
2023-04-07,93.36563684880976
2023-04-10,92.48627226750371
2023-04-11,93.77427148588036
2023-04-12,95.68670586603108
2023-04-13,97.19804404692589
2023-04-14,97.5381643609706
2023-04-17,98.44250881217312
2023-04-18,98.18992991812155
2023-04-19,99.08237423282053
2023-04-20,98.33154921263043
2023-04-21,99.19558892743007
2023-04-24,100.38108317190839
2023-04-25,100.56907993729718
2023-04-26,101.65733998534672
2023-04-27,102.58329707983917
2023-04-28,103.93710688926947
2023-05-01,105.72444498272115
2023-05-02,107.00847812585046
2023-05-03,107.90630485727458
2023-05-04,105.55104427647015
2023-05-05,104.68315339791525
2023-05-08,103.0660647187833
2023-05-09,102.50736704208465
2023-05-10,103.43857411848798
2023-05-11,103.8908008882891
2023-05-12,102.7506516091747
2023-05-15,103.2092314077732
2023-05-16,104.40916463128411
2023-05-17,106.91280448999623
2023-05-18,106.54625148868281
2023-05-19,106.84509394920607
2023-05-22,105.89831715609526
2023-05-23,106.23947228277801
2023-05-24,107.6925185543695
2023-05-25,107.81445993660894
2023-05-26,108.5289677704071
2023-05-29,107.47348766588689
2023-05-30,107.31506001903593
2023-05-31,108.04756304574965
2023-06-01,109.31965200934664
2023-06-02,108.31075677089639
2023-06-05,107.9526537769693
2023-06-06,106.06422517932282
2023-06-07,108.37077076414539
2023-06-08,110.42297660710743
2023-06-09,112.7606936800102
2023-06-12,112.55729172190993
2023-06-13,113.76607854416316
2023-06-14,114.5673963724282
2023-06-15,116.04581163619783
2023-06-16,114.78770244767466
2023-06-19,112.38119917309865
2023-06-20,113.74182979860856
2023-06-21,113.23573867493832
2023-06-22,112.93443741064951
2023-06-23,113.7874100232255
2023-06-26,111.42047489161632
2023-06-27,110.6246380974324
2023-06-28,111.30805799905129
2023-06-29,111.5226302763902
2023-06-30,110.50939112518677
2023-07-03,112.85115871120858
2023-07-04,113.65791088279661
2023-07-05,112.8045638392464
2023-07-06,113.9611679425396
2023-07-07,113.12493452251718
2023-07-10,112.8255953453562
2023-07-11,113.07085337449338
2023-07-12,112.84923654044408
2023-07-13,113.29860471070803
2023-07-14,112.6947669403202
2023-07-17,112.40514636236014
2023-07-18,110.7498236726629
2023-07-19,110.10004021788733
2023-07-20,109.94224045074814
2023-07-21,110.77352673072475
2023-07-24,110.48973431521003
2023-07-25,110.47046389769571
2023-07-26,109.59319698678843
2023-07-27,108.09408844721864
2023-07-28,108.84798365607526
2023-07-31,109.58336562886907
2023-08-01,110.11126595334156
2023-08-02,109.47634242514546
2023-08-03,110.53646530875147
2023-08-04,112.61029404449488
2023-08-07,111.74138351222085
2023-08-08,111.37928968991189
2023-08-09,110.7766846639451
2023-08-10,110.14833351356965
2023-08-11,110.43461013048909
2023-08-14,109.84343861029282
2023-08-15,108.28269238411853
2023-08-16,108.34248909231732
2023-08-17,107.96780535297073
2023-08-18,108.49463545680462
2023-08-21,108.07648478171427
2023-08-22,109.3366366413195
2023-08-23,110.8167046673262
2023-08-24,110.90256403343604
2023-08-25,112.18820677818451
2023-08-28,112.18297842065601
2023-08-29,113.58127693704994
2023-08-30,112.60070566364737
2023-08-31,112.9112196745038
2023-09-01,112.64209971942087
2023-09-04,111.80333835118665
2023-09-05,111.77419548399345
2023-09-06,112.35522013469372
2023-09-07,111.96156031332052
2023-09-08,113.77550083229295
2023-09-11,114.14088102291693
2023-09-12,113.49439123237917
2023-09-13,113.48303932892227
2023-09-14,113.19329240964584
2023-09-15,112.0055027178427
2023-09-18,112.92069462289751
2023-09-19,112.58623807833345
2023-09-20,113.5582905663451
2023-09-21,113.41776262412525
2023-09-22,113.29912455156594
2023-09-25,114.68468731610213
2023-09-26,116.59781304429475
2023-09-27,117.69953098710413
2023-09-28,118.6996230170952
2023-09-29,117.72904953619032
2023-10-02,116.95244596195936
2023-10-03,119.00180175479125
2023-10-04,118.38944000194745
2023-10-05,117.74690920953807
2023-10-06,117.70457445623965
2023-10-09,116.59738869712922
2023-10-10,119.39960642342659
2023-10-11,119.34606617457193
2023-10-12,118.07274019733025
2023-10-13,117.45147372914293
2023-10-16,116.7433544638298
2023-10-17,117.48058459074697
2023-10-18,117.0561268383702
2023-10-19,115.07334728709905
2023-10-20,114.71838020549325
2023-10-23,116.1038195953765
2023-10-24,118.4340570748463
2023-10-25,118.2488571665902
2023-10-26,117.57168531960758
2023-10-27,117.18046884722311
2023-10-30,118.57883225385106
2023-10-31,116.95499568410848
